id;customer_id;transaction_ts;amount
6;84;01-12-2021T00:00:00           ;6156
40;65;01-12-2021T00:05:00           ;68869
29;88;01-12-2021T00:10:00           ;68017
42;1;01-12-2021T00:15:00           ;90285
88;28;01-12-2021T00:20:00           ;25793
60;77;01-12-2021T00:25:00           ;32900
50;12;01-12-2021T00:30:00           ;83920
19;45;01-12-2021T00:35:00           ;38842
49;8;01-12-2021T00:40:00           ;43856
100;60;01-12-2021T00:45:00           ;28627
28;71;01-12-2021T00:50:00           ;17517
75;68;01-12-2021T00:55:00           ;47359
20;47;01-12-2021T01:00:00           ;34245
63;74;01-12-2021T01:05:00           ;61326
89;42;01-12-2021T01:10:00           ;73230
81;87;01-12-2021T01:15:00           ;61383
26;54;01-12-2021T01:20:00           ;33477
95;80;01-12-2021T01:25:00           ;56552
66;40;01-12-2021T01:30:00           ;21248
15;30;01-12-2021T01:35:00           ;25338
24;76;01-12-2021T01:40:00           ;31730
56;46;01-12-2021T01:45:00           ;7910
83;75;01-12-2021T01:50:00           ;85758
1;99;01-12-2021T01:55:00           ;40621
51;58;01-12-2021T02:00:00           ;42655
34;32;01-12-2021T02:05:00           ;7897
91;41;01-12-2021T02:10:00           ;5280
10;5;01-12-2021T02:15:00           ;52943
31;50;01-12-2021T02:20:00           ;69857
92;31;01-12-2021T02:25:00           ;12143
53;94;01-12-2021T02:30:00           ;6153
94;63;01-12-2021T02:35:00           ;14335
39;44;01-12-2021T02:40:00           ;6804
32;48;01-12-2021T02:45:00           ;12021
25;49;01-12-2021T02:50:00           ;53272
67;59;01-12-2021T02:55:00           ;16430
68;92;01-12-2021T03:00:00           ;93170
45;62;01-12-2021T03:05:00           ;84612
62;73;01-12-2021T03:10:00           ;8944
78;97;01-12-2021T03:15:00           ;72779
97;19;01-12-2021T03:20:00           ;14348
23;22;01-12-2021T03:25:00           ;36482
99;78;01-12-2021T03:30:00           ;40189
55;55;01-12-2021T03:35:00           ;88647
12;25;01-12-2021T03:40:00           ;34332
2;16;01-12-2021T03:45:00           ;50266
36;43;01-12-2021T03:50:00           ;38950
27;66;01-12-2021T03:55:00           ;94587
73;70;01-12-2021T04:00:00           ;23277
17;33;01-12-2021T04:05:00           ;73901
11;27;01-12-2021T04:10:00           ;18438
3;39;01-12-2021T04:15:00           ;36021
4;36;01-12-2021T04:20:00           ;21506
37;18;01-12-2021T04:25:00           ;21836
70;98;01-12-2021T04:30:00           ;70756
43;15;01-12-2021T04:35:00           ;49375
47;23;01-12-2021T04:40:00           ;53489
13;13;01-12-2021T04:45:00           ;76725
46;79;01-12-2021T04:50:00           ;91844
59;85;01-12-2021T04:55:00           ;41946
71;81;01-12-2021T05:00:00           ;71934
22;91;01-12-2021T05:05:00           ;4153
8;95;01-12-2021T05:10:00           ;88444
96;64;01-12-2021T05:15:00           ;25268
79;56;01-12-2021T05:20:00           ;4209
77;10;01-12-2021T05:25:00           ;3560
93;69;01-12-2021T05:30:00           ;73367
16;20;01-12-2021T05:35:00           ;72021
38;52;01-12-2021T05:40:00           ;40707
76;24;01-12-2021T05:45:00           ;75729
7;7;01-12-2021T05:50:00           ;91091
41;11;01-12-2021T05:55:00           ;77905
14;2;01-12-2021T06:00:00           ;60109
33;38;01-12-2021T06:05:00           ;98035
90;72;01-12-2021T06:10:00           ;3618
57;82;01-12-2021T06:15:00           ;40949
61;4;01-12-2021T06:20:00           ;15566
72;57;01-12-2021T06:25:00           ;5501
64;89;01-12-2021T06:30:00           ;75529
84;93;01-12-2021T06:35:00           ;73758
35;61;01-12-2021T06:40:00           ;25594
52;100;01-12-2021T06:45:00           ;55203
54;14;01-12-2021T06:50:00           ;60215
48;83;01-12-2021T06:55:00           ;7566
98;6;01-12-2021T07:00:00           ;20545
86;35;01-12-2021T07:05:00           ;90707
9;17;01-12-2021T07:10:00           ;3655
69;26;01-12-2021T07:15:00           ;60014
82;90;01-12-2021T07:20:00           ;38264
18;86;01-12-2021T07:25:00           ;69774
80;21;01-12-2021T07:30:00           ;30789
58;9;01-12-2021T07:35:00           ;32961
87;29;01-12-2021T07:40:00           ;13623
65;51;01-12-2021T07:45:00           ;13478
44;53;01-12-2021T07:50:00           ;44671
85;96;01-12-2021T07:55:00           ;91813
30;37;01-12-2021T08:00:00           ;5201
74;34;01-12-2021T08:05:00           ;8496
21;3;01-12-2021T08:10:00           ;30095
5;67;01-12-2021T08:15:00           ;91590
